t,x,y,vx,vy,V
130.243,2.13351,11.3509,0.00164468,-7.45395,7.45395
130.243,17.3769,12.2017,5.50289,-1.86257,5.80956
130.243,13.9742,16.7061,-4.92598,-1.13078,5.0541
130.243,12.2114,13.1288,5.30062,7.63382,9.29364
130.243,8.20587,4.39505,-1.38421,6.07684,6.2325
130.243,16.9079,8.95385,-7.42907,-2.96666,7.99951
130.243,3.81198,15.2815,-9.9959,-6.11517,11.7181
130.243,7.0492,9.72099,12.234,0.044026,12.2341
130.243,15.4657,18.3142,4.99972,4.30881,6.60023
130.243,10.9279,1.95277,-12.5349,3.01518,12.8924
130.243,7.46952,15.8787,3.67445,-7.05142,7.95136
130.243,3.49413,9.24047,10.4042,-2.03414,10.6012
130.243,8.46732,11.9622,-18.4019,3.50756,18.7332
130.243,18.7653,16.3293,3.47549,8.97527,9.62468
130.243,10.9499,17.7036,-6.00082,1.40583,6.1633
130.243,10.574,7.25538,-2.45827,-4.67779,5.28439
130.544,18.905,7.29965,0.473143,4.62312,4.64727
130.544,15.6466,2.23917,-9.11996,-3.35164,9.71633
130.544,4.41476,7.38924,19.9202,6.04237,20.8165
130.544,1.24206,6.37228,-6.5914,1.02356,6.6704
130.544,7.66697,18.8468,0.699082,0.89689,1.13716
130.544,11.9451,15.1454,3.03459,7.17289,7.7884
130.544,3.7813,2.14073,4.88302,-7.87116,9.26278
130.544,8.36525,7.5704,-8.34433,-13.22,15.6331
130.544,14.7205,7.09611,-4.39177,-0.199041,4.39628
130.544,2.13339,11.8593,0.00164468,-7.45395,7.45395
130.544,17.0016,12.3287,5.50289,-1.86257,5.80956
130.544,14.2849,16.5169,-6.66418,1.73935,6.88743
130.544,11.8499,12.6082,5.30062,7.63382,9.29364
130.544,8.30028,3.98059,-1.38421,6.07684,6.2325
130.544,17.4146,9.15618,-7.42907,-2.96666,7.99951
130.544,4.49373,15.6986,-9.9959,-6.11517,11.7181
130.544,6.21481,9.71799,12.234,0.044026,12.2341
130.544,15.6288,18.5705,-2.82155,-4.22979,5.08451
130.544,11.7828,1.74713,-12.5349,3.01518,12.8924
130.544,7.21891,16.3596,3.67445,-7.05142,7.95136
130.544,2.78453,9.37921,10.4042,-2.03414,10.6012
130.544,9.72238,11.723,-18.4019,3.50756,18.7332
130.544,18.5282,15.7171,3.47549,8.97527,9.62468
130.544,11.3592,17.6077,-6.00082,1.40583,6.1633
130.544,10.7417,7.57442,-2.45827,-4.67779,5.28439
130.844,18.7603,6.98434,2.19761,4.62314,5.11888
130.844,16.2686,2.46776,-9.11996,-3.35164,9.71633
130.844,3.58527,7.19075,-4.61202,-3.87351,6.02286
130.844,1.16248,6.08886,17.9409,10.9394,21.013
130.844,7.67042,18.9439,-2.32924,-0.154467,2.33436
130.844,11.7381,14.6562,3.03459,7.17289,7.7884
130.844,3.44827,2.67756,4.88302,-7.87116,9.26278
130.844,8.78232,8.49277,-3.71838,-13.8551,14.3454
130.844,15.02,7.10968,-4.39177,-0.199041,4.39628
130.844,2.13328,12.3677,0.00164468,-7.45395,7.45395
130.844,16.6263,12.4557,5.50289,-1.86257,5.80956
130.844,14.7394,16.3983,-6.66418,1.73935,6.88743
130.844,12.7598,12.649,-16.0561,-1.80192,16.1569
130.844,8.39468,3.56613,-1.38421,6.07684,6.2325
130.844,17.9213,9.35852,-7.42907,-2.96666,7.99951
130.844,4.92316,16.0293,5.00486,-0.981117,5.10012
130.844,5.38041,9.71499,12.234,0.044026,12.2341
130.844,15.8212,18.859,-2.82155,-4.22979,5.08451
130.844,12.6377,1.54148,-12.5349,3.01518,12.8924
130.844,7.1695,16.7434,-8.29786,-1.29557,8.3984
130.844,2.07494,9.51794,10.4042,-2.03414,10.6012
130.844,9.70598,10.9223,2.9548,12.9433,13.2763
130.844,18.2912,15.105,3.47549,8.97527,9.62468
130.844,11.7684,17.5118,-6.00082,1.40583,6.1633
130.844,11.0614,7.87273,-7.08422,-4.04261,8.15652
131.144,18.6104,6.66903,2.19761,4.62314,5.11888
131.144,16.8906,2.69635,-9.11996,-3.35164,9.71633
131.144,3.89983,7.45493,-4.61202,-3.87351,6.02286
131.144,2.02476,5.34272,-17.9404,10.9402,21.013
131.144,7.97238,18.8454,-4.82052,1.99605,5.21743
131.144,11.5312,14.167,3.03459,7.17289,7.7884
131.144,3.11523,3.2144,4.88302,-7.87116,9.26278
131.144,8.5194,8.19063,6.73625,11.3765,13.2212
131.144,15.3195,7.12326,-4.39177,-0.199041,4.39628
131.144,2.13317,12.876,0.00164468,-7.45395,7.45395
131.144,16.251,12.5828,5.50289,-1.86257,5.80956
131.144,15.1939,16.2797,-6.66418,1.73935,6.88743
131.144,13.8549,12.7719,-16.0561,-1.80192,16.1569
131.144,8.48909,3.15168,-1.38421,6.07684,6.2325
131.144,18.428,9.56085,-7.42907,-2.96666,7.99951
131.144,4.58181,16.0962,5.00486,-0.981117,5.10012
131.144,4.54602,9.71199,12.234,0.044026,12.2341
131.144,16.0137,18.7118,-2.8218,4.22962,5.08451
131.144,13.4926,1.33584,-12.5349,3.01518,12.8924
131.144,7.59232,16.1421,-5.80643,10.7184,12.1901
131.144,1.36534,9.65667,10.4042,-2.03414,10.6012
131.144,10.021,11.2866,-7.49983,-12.2883,14.3962
131.144,18.0542,14.4929,3.47549,8.97527,9.62468
131.144,12.1777,17.416,-6.00082,1.40583,6.1633
131.144,11.5445,8.14845,-7.08422,-4.04261,8.15652
131.444,18.4605,6.35372,2.19761,4.62314,5.11888
131.444,17.5126,2.92494,-9.11996,-3.35164,9.71633
131.444,4.1963,7.46918,-9.93038,-3.96034,10.691
131.444,2.63614,5.95811,-1.41684,-7.30186,7.43805
131.444,8.30116,18.7092,-4.82052,1.99605,5.21743
131.444,11.4905,14.0006,-7.09773,-12.4954,14.3706
131.444,3.38089,2.37628,-5.62821,16.2954,17.2399
131.444,8.05997,7.41472,6.73625,11.3765,13.2212
131.444,15.6191,7.13683,-4.39177,-0.199041,4.39628
131.444,2.13306,13.3844,0.00164468,-7.45395,7.45395
131.444,16.6052,12.1226,-2.75505,14.601,14.8587
131.444,15.6484,16.161,-6.66418,1.73935,6.88743
131.444,13.7841,12.9992,5.33658,-3.71869,6.50444
131.444,8.5835,2.73722,-1.38421,6.07684,6.2325
131.444,18.9277,9.76318,-3.6622,-2.96665,4.71304
131.444,4.24047,16.1631,5.00486,-0.981117,5.10012
131.444,3.74321,9.97233,11.54,-5.79364,12.9127
131.444,16.2061,18.4234,-2.8218,4.22962,5.08451
131.444,14.3476,1.13019,-12.5349,3.01518,12.8924
131.444,7.98833,15.4111,-5.80643,10.7184,12.1901
131.444,1.39931,9.79541,-10.4042,-2.03411,10.6012
131.444,10.3661,11.8019,2.6325,7.38004,7.83549
131.444,18.2535,14.3635,-9.65923,-5.57153,11.1509
131.444,12.587,17.3201,-6.00082,1.40583,6.1633
131.444,12.0277,8.42416,-7.08422,-4.04261,8.15652
131.744,18.3106,6.03841,2.19761,4.62314,5.11888
131.744,18.1346,3.15354,-9.11996,-3.35164,9.71633
131.744,5.09902,7.95518,-13.3103,-7.19677,15.1313
131.744,2.50733,6.24021,1.96305,-4.06543,4.51457
131.744,8.62993,18.5731,-4.82052,1.99605,5.21743
131.744,11.936,14.8872,-4.56932,-14.7632,15.4541
131.744,3.76475,1.2649,-5.62821,16.2954,17.2399
131.744,7.60054,6.63882,6.73625,11.3765,13.2212
131.744,15.9186,7.15041,-4.39177,-0.199041,4.39628
131.744,2.13294,13.8928,0.00164468,-7.45395,7.45395
131.744,16.7228,11.1781,12.2096,3.76737,12.7776
131.744,16.0871,15.9573,-6.08911,4.83633,7.77607
131.744,13.4587,13.2184,2.80817,-1.45094,3.16087
131.744,8.6779,2.32276,-1.38421,6.07684,6.2325
131.744,18.5345,9.9142,-7.53558,7.867,10.8938
131.744,3.89912,16.2301,5.00486,-0.981117,5.10012
131.744,4.17122,10.494,-9.78007,-8.01755,12.6464
131.744,16.4144,18.22,-3.39687,1.13264,3.58073
131.744,15.2025,1.23548,-12.535,-3.01461,12.8924
131.744,8.38435,14.6801,-5.80643,10.7184,12.1901
131.744,1.15468,9.80764,-10.9159,0.189817,10.9176
131.744,10.1866,11.2985,2.6325,7.38004,7.83549
131.744,18.9119,14.7435,-9.06159,-5.57154,10.6374
131.744,12.9962,17.2242,-6.00082,1.40583,6.1633
131.744,12.5108,8.69988,-7.08422,-4.04261,8.15652
132.044,18.1607,5.7231,2.19761,4.62314,5.11888
132.044,18.7566,3.38213,-9.11996,-3.35164,9.71633
132.044,6.00682,8.44602,-13.3103,-7.19677,15.1313
132.044,2.37345,6.51749,1.96305,-4.06543,4.51457
132.044,8.9587,18.437,-4.82052,1.99605,5.21743
132.044,11.9949,15.4722,2.18498,-3.50536,4.13057
132.044,4.14856,1.82919,-5.62721,-16.2957,17.2399
132.044,7.14111,5.86291,6.73625,11.3765,13.2212
132.044,16.2181,7.16398,-4.39177,-0.199041,4.39628
132.044,2.13283,14.4012,0.00164468,-7.45395,7.45395
132.044,15.8858,10.9241,12.2719,3.72394,12.8245
132.044,16.3154,15.6844,11.2232,-0.41667,11.231
132.044,13.2672,13.3174,2.80817,-1.45094,3.16087
132.044,8.77231,1.90831,-1.38421,6.07684,6.2325
132.044,18.8551,9.3747,7.59789,7.91047,10.9683
132.044,3.55778,16.297,5.00486,-0.981117,5.10012
132.044,4.83824,11.0408,-9.78007,-8.01755,12.6464
132.044,16.6461,18.1428,-3.39687,1.13264,3.58073
132.044,16.0574,1.44108,-12.535,-3.01461,12.8924
132.044,8.78036,13.949,-5.80643,10.7184,12.1901
132.044,1.89917,9.79469,-10.9159,0.189817,10.9176
132.044,10.0071,10.7952,2.6325,7.38004,7.83549
132.044,18.5514,15.0666,-7.65336,-0.318994,7.66001
132.044,13.6583,17.5502,-12.7551,-9.85201,16.1169
132.044,12.994,8.9756,-7.08422,-4.04261,8.15652
132.344,17.9912,5.59734,-1.48769,2.62548,3.01768
132.344,18.6489,3.33965,5.73584,5.91539,8.23965
132.344,6.91462,8.93686,-13.3103,-7.19677,15.1313
132.344,2.23956,6.79476,1.96305,-4.06543,4.51457
132.344,9.28748,18.3008,-4.82052,1.99605,5.21743
132.344,11.8458,15.7113,2.18498,-3.50536,4.13057
132.344,4.53235,2.94061,-5.62721,-16.2957,17.2399
132.344,6.68168,5.087,6.73625,11.3765,13.2212
132.344,16.4382,7.25904,2.67786,-7.46782,7.93342
132.344,1.91902,14.6245,4.90839,-0.908793,4.99181
132.344,15.0613,10.6812,4.98892,-2.77552,5.70901
132.344,15.5499,15.7128,11.2232,-0.41667,11.231
132.344,13.0756,13.4163,2.80817,-1.45094,3.16087
132.344,8.86672,1.49385,-1.38421,6.07684,6.2325
132.344,18.3369,8.83518,7.59789,7.91047,10.9683
132.344,3.43014,16.6489,0.0981183,-7.52628,7.52692
132.344,5.50527,11.5876,-9.78007,-8.01755,12.6464
132.344,16.8778,18.0655,-3.39687,1.13264,3.58073
132.344,16.9123,1.64669,-12.535,-3.01461,12.8924
132.344,9.17637,13.218,-5.80643,10.7184,12.1901
132.344,2.64366,9.78175,-10.9159,0.189817,10.9176
132.344,9.82752,10.2918,2.6325,7.38004,7.83549
132.344,18.8353,15.0883,7.65334,-0.319383,7.66001
132.344,14.5282,18.2222,-12.7551,-9.85201,16.1169
132.344,13.4647,9.24022,0.198813,2.45684,2.46487
132.644,18.0185,5.64437,1.0983,-5.24318,5.35697
132.644,18.9261,3.43581,7.66316,-0.105853,7.66389
132.644,7.56922,9.35789,5.2351,-2.11168,5.64495
132.644,2.10568,7.07203,1.96305,-4.06543,4.51457
132.644,9.61625,18.1647,-4.82052,1.99605,5.21743
132.644,11.6968,15.9504,2.18498,-3.50536,4.13057
132.644,4.20168,3.55784,15.6833,-1.58122,15.7628
132.644,6.93671,4.80528,-14.5742,-3.33801,14.9516
132.644,15.7938,7.45568,13.1902,-0.357797,13.195
132.644,1.58425,14.6865,4.90839,-0.908793,4.99181
132.644,15.2029,11.3103,-2.25767,-9.39014,9.65774
132.644,14.7844,15.7413,11.2232,-0.41667,11.231
132.644,12.8841,13.5153,2.80817,-1.45094,3.16087
132.644,8.96112,1.08236,-1.3842,4.14652,4.37146
132.644,18.2805,8.60836,-2.9144,0.800448,3.02233
132.644,3.42344,17.1623,0.0981183,-7.52628,7.52692
132.644,6.1723,12.1344,-9.78007,-8.01755,12.6464
132.644,17.4287,17.9279,-10.4153,2.46582,10.7032
132.644,17.0903,1.12659,0.415206,10.8759,10.8838
132.644,9.57239,12.487,-5.80643,10.7184,12.1901
132.644,3.38816,9.7688,-10.9159,0.189817,10.9176
132.644,9.90117,9.85831,-15.9129,2.29495,16.0775
132.644,18.3133,15.1101,7.65334,-0.319383,7.66001
132.644,15.0789,18.9438,-5.73685,-5.11203,7.68403
132.644,12.9693,8.63292,7.4454,9.07147,11.7356
132.944,17.9436,6.00197,1.0983,-5.24318,5.35697
132.944,18.2665,3.45227,6.17858,-5.46714,8.25012
132.944,7.21217,9.50191,5.2351,-2.11168,5.64495
132.944,1.97179,7.34931,1.96305,-4.06543,4.51457
132.944,9.94502,18.0285,-4.82052,1.99605,5.21743
132.944,11.5478,16.1894,2.18498,-3.50536,4.13057
132.944,3.13204,3.66568,15.6833,-1.58122,15.7628
132.944,7.93071,5.03294,-14.5742,-3.33801,14.9516
132.944,14.8942,7.48008,13.1902,-0.357797,13.195
132.944,1.24949,14.7485,4.90839,-0.908793,4.99181
132.944,15.3568,11.9507,-2.25767,-9.39014,9.65774
132.944,14.019,15.7697,11.2232,-0.41667,11.231
132.944,12.6926,13.6143,2.80817,-1.45094,3.16087
132.944,9.05552,1.44856,-1.38414,-6.07686,6.2325
132.944,18.4793,8.55377,-2.9144,0.800448,3.02233
132.944,3.41675,17.6756,0.0981183,-7.52628,7.52692
132.944,6.83933,12.6812,-9.78007,-8.01755,12.6464
132.944,18.1391,17.7597,-10.4153,2.46582,10.7032
132.944,17.0558,1.65471,4.03621,-5.51454,6.83383
132.944,9.9684,11.756,-5.80643,10.7184,12.1901
132.944,4.13265,9.75586,-10.9159,0.189817,10.9176
132.944,10.9865,9.70178,-15.9129,2.29495,16.0775
132.944,17.7913,15.1319,7.65334,-0.319383,7.66001
132.944,15.4702,18.2377,-5.73727,11.1849,12.5705
132.944,12.4615,8.01422,7.4454,9.07147,11.7356
133.244,17.8624,6.41044,1.91561,-11.8612,12.0149
133.244,18.1359,4.19817,1.06662,-5.24709,5.3544
133.244,7.00629,9.63748,-10.9937,-1.20846,11.0599
133.244,1.83791,7.62658,1.96305,-4.06543,4.51457
133.244,10.0399,18.1781,2.20008,-6.68902,7.04155
133.244,11.1989,16.2447,9.83629,1.73166,9.98756
133.244,2.0624,3.77352,15.6833,-1.58122,15.7628
133.244,8.92472,5.2606,-14.5742,-3.33801,14.9516
133.244,14.4397,7.48233,1.61657,0.207197,1.6298
133.244,1.21574,14.8105,-4.90834,-0.909028,4.99181
133.244,15.5108,12.5911,-2.25767,-9.39014,9.65774
133.244,13.6874,15.6961,-3.4487,3.03138,4.5916
133.244,12.5011,13.7132,2.80817,-1.45094,3.16087
133.244,9.14993,1.86302,-1.38414,-6.07686,6.2325
133.244,18.6781,8.49918,-2.9144,0.800448,3.02233
133.244,3.41006,18.1889,0.0981183,-7.52628,7.52692
133.244,7.50635,13.2281,-9.78007,-8.01755,12.6464
133.244,18.8494,17.5915,-10.4153,2.46582,10.7032
133.244,16.4959,1.60692,8.33087,0.883481,8.37759
133.244,10.0936,11.4563,-0.368584,2.06931,2.10188
133.244,4.72598,9.75137,5.31292,-0.713403,5.3606
133.244,12.0365,9.52517,-16.2873,4.1285,16.8024
133.244,17.2693,15.1537,7.65334,-0.319383,7.66001
133.244,15.8615,17.4749,-5.73727,11.1849,12.5705
133.244,11.8147,7.00638,13.9556,15.322,20.7249
133.545,17.4983,6.69454,6.02822,-4.06346,7.26988
133.545,18.0659,4.54423,0.796538,-4.11496,4.19135
133.545,7.75609,9.7199,-10.9937,-1.20846,11.0599
133.545,1.70402,7.90385,1.96305,-4.06543,4.51457
133.545,9.88981,18.6344,2.20008,-6.68902,7.04155
133.545,10.528,16.1266,9.83629,1.73166,9.98756
133.545,1.03219,3.88137,-0.546645,-1.58073,1.67258
133.545,9.04747,4.98869,14.9501,13.5871,20.2019
133.545,14.3404,7.4524,-3.22562,7.27491,7.95795
133.545,1.5505,14.8724,-4.90834,-0.909028,4.99181
133.545,15.5717,13.1168,10.4396,6.16381,12.1234
133.545,13.9226,15.4894,-3.4487,3.03138,4.5916
133.545,12.3095,13.8122,2.80817,-1.45094,3.16087
133.545,9.24433,2.27748,-1.38414,-6.07686,6.2325
133.545,18.7886,8.98126,6.75703,-8.12939,10.5709
133.545,3.40337,18.7022,0.0981183,-7.52628,7.52692
133.545,8.17338,13.7749,-9.78007,-8.01755,12.6464
133.545,18.3856,17.4234,10.4155,2.46503,10.7032
133.545,15.9277,1.54666,8.33087,0.883481,8.37759
133.545,10.1187,11.3152,-0.368584,2.06931,2.10188
133.545,4.36363,9.80003,5.31292,-0.713403,5.3606
133.545,13.1364,9.25939,-11.4451,-2.93922,11.8165
133.545,17.0751,14.8104,-12.1625,-1.30446,12.2323
133.545,16.0181,17.1919,1.38137,-3.38399,3.65508
133.545,11.7342,6.46095,-15.5688,-1.60314,15.6511
133.845,17.0914,6.97211,1.75287,-4.51109,4.83968
133.845,18.0116,4.82488,0.796538,-4.11496,4.19135
133.845,8.48637,9.78624,-4.5885,4.09004,6.14677
133.845,1.57014,8.18113,1.96305,-4.06543,4.51457
133.845,9.73976,18.8046,2.2001,6.68902,7.04155
133.845,9.94173,16.1349,-0.679793,-14.0728,14.0892
133.845,2.0668,3.98915,-15.6834,-1.58026,15.7628
133.845,7.88395,4.42917,19.4607,2.12837,19.5767
133.845,14.9476,6.73214,-13.1582,9.63836,16.3106
133.845,1.88526,14.9344,-4.90834,-0.909028,4.99181
133.845,14.8597,12.6964,10.4396,6.16381,12.1234
133.845,14.1578,15.2826,-3.4487,3.03138,4.5916
133.845,12.118,13.9111,2.80817,-1.45094,3.16087
133.845,9.48261,2.32477,-5.89469,5.38187,7.98197
133.845,18.3278,9.5357,6.75703,-8.12939,10.5709
133.845,3.39666,18.6915,0.0986151,7.52627,7.52692
133.845,8.75582,14.1953,0.736013,7.78688,7.82159
133.845,18.0972,17.2746,1.13381,2.04152,2.33524
133.845,15.3595,1.48641,8.33087,0.883481,8.37759
133.845,10.1634,11.1901,-6.77381,-3.2292,7.50414
133.845,4.00127,9.84868,5.31292,-0.713403,5.3606
133.845,13.7455,9.72184,-8.87637,-6.86581,11.2218
133.845,17.9047,14.8994,-12.1625,-1.30446,12.2323
133.845,15.5019,17.4033,10.663,-2.96048,11.0664
133.845,12.576,6.53197,-3.92964,0.407645,3.95073
134.145,18.0996,7.4272,-15.4274,-6.76171,16.8441
134.145,17.9573,5.10553,0.796538,-4.11496,4.19135
134.145,8.69887,9.42282,-3.09059,5.3496,6.17819
134.145,1.43625,8.4584,1.96305,-4.06543,4.51457
134.145,9.48094,18.8214,4.88728,13.3253,14.1933
134.145,10.0969,16.283,-3.36691,5.94159,6.82925
134.145,3.13645,4.09692,-15.6834,-1.58026,15.7628
134.145,6.55668,4.28401,19.4607,2.12837,19.5767
134.145,14.9836,5.90942,-3.11326,12.3757,12.7613
134.145,2.22002,14.9964,-4.90834,-0.909028,4.99181
134.145,14.1453,12.3332,11.0495,-5.75101,12.4565
134.145,14.393,15.0759,-3.4487,3.03138,4.5916
134.145,11.9265,14.0101,2.80817,-1.45094,3.16087
134.145,9.88465,1.95771,-5.89469,5.38187,7.98197
134.145,17.8669,10.0902,6.75703,-8.12939,10.5709
134.145,3.38993,18.1782,0.0986151,7.52627,7.52692
134.145,8.70563,13.6642,0.736013,7.78688,7.82159
134.145,18.0199,17.1354,1.13381,2.04152,2.33524
134.145,14.7914,1.42615,8.33087,0.883481,8.37759
134.145,10.7258,11.4949,-8.27172,-4.48876,9.41118
134.145,3.63892,9.89734,5.31292,-0.713403,5.3606
134.145,14.3533,10.1329,-9.48628,5.04902,10.7463
134.145,18.7342,14.9884,-12.1625,-1.30446,12.2323
134.145,14.7746,17.6052,10.663,-2.96048,11.0664
134.145,12.5776,6.5221,3.20566,-0.0790759,3.20664
134.445,18.8551,7.88836,15.4275,-6.76137,16.8441
134.445,17.9029,5.38619,0.796538,-4.11496,4.19135
134.445,8.90965,9.05796,-3.09059,5.3496,6.17819
134.445,1.30237,8.73568,1.96305,-4.06543,4.51457
134.445,9.14762,17.9126,4.88728,13.3253,14.1933
134.445,10.3265,15.8778,-3.36691,5.94159,6.82925
134.445,3.17381,4.1829,19.523,-0.842211,19.5411
134.445,6.2617,4.16066,-15.7457,1.39032,15.8069
134.445,15.196,5.06537,-3.11326,12.3757,12.7613
134.445,2.55479,15.0584,-4.90834,-0.909028,4.99181
134.445,13.4031,12.7215,6.33646,-1.92893,6.62355
134.445,14.6282,14.8691,-3.4487,3.03138,4.5916
134.445,11.723,14.1189,7.5297,-5.36074,9.24304
134.445,10.2867,1.59066,-5.89469,5.38187,7.98197
134.445,17.4061,10.6446,6.75703,-8.12939,10.5709
134.445,3.38321,17.6649,0.0986151,7.52627,7.52692
134.445,8.65543,13.1331,0.736013,7.78688,7.82159
134.445,17.8608,17.2019,3.778,-4.62878,5.97486
134.445,14.2232,1.3659,8.33087,0.883481,8.37759
134.445,11.29,11.801,-8.27172,-4.48876,9.41118
134.445,3.27656,9.94599,5.31292,-0.713403,5.3606
134.445,15.0009,9.78257,-9.49478,5.13673,10.7952
134.445,18.4854,14.8716,9.51827,5.36524,10.9263
134.445,14.0474,17.8071,10.663,-2.96048,11.0664
134.445,12.359,6.52749,3.20566,-0.0790759,3.20664
134.745,17.8029,8.34951,15.4275,-6.76137,16.8441
134.745,17.8486,5.66684,0.796538,-4.11496,4.19135
134.745,9.12044,8.69311,-3.09059,5.3496,6.17819
134.745,1.10819,8.9174,-5.90539,-1.71982,6.15073
134.745,8.24399,17.8321,16.2342,-3.14186,16.5355
134.745,10.2908,15.7206,1.60923,1.20596,2.01096
134.745,1.84229,4.24034,19.523,-0.842211,19.5411
134.745,7.3356,4.06583,-15.7457,1.39032,15.8069
134.745,15.4083,4.22131,-3.11326,12.3757,12.7613
134.745,2.87115,15.0475,-2.61839,8.20866,8.61615
134.745,13.8846,12.7248,-6.9368,4.94566,8.51932
134.745,14.9375,14.7972,-7.42195,-4.20849,8.53211
134.745,11.7296,13.854,-3.9179,5.38842,6.66221
134.745,10.6887,1.2236,-5.89469,5.38187,7.98197
134.745,16.9738,11.2268,5.08704,-9.76367,11.0094
134.745,3.39488,17.2245,-2.19134,-1.59142,2.70825
134.745,8.60523,12.6021,0.736013,7.78688,7.82159
134.745,17.6031,17.5176,3.778,-4.62878,5.97486
134.745,13.655,1.30564,8.33087,0.883481,8.37759
134.745,11.1818,11.6548,4.09929,6.33019,7.54158
134.745,3.075,10.0902,1.36506,-3.05895,3.34971
134.745,15.6199,9.40447,-7.82479,6.77102,10.3477
134.745,17.8362,14.5057,9.51827,5.36524,10.9263
134.745,13.3201,18.009,10.663,-2.96048,11.0664
134.745,12.1404,6.53289,3.20566,-0.0790759,3.20664
135.045,18.1005,8.17873,-8.84188,4.59798,9.96596
135.045,17.7943,5.94749,0.796538,-4.11496,4.19135
135.045,9.33123,8.32825,-3.09059,5.3496,6.17819
135.045,1.29221,8.89106,-1.43814,1.21428,1.88221
135.045,7.13677,18.0464,16.2342,-3.14186,16.5355
135.045,10.1811,15.6384,1.60923,1.20596,2.01096
135.045,1.43471,4.29775,-19.523,-0.841094,19.5411
135.045,8.40949,3.97101,-15.7457,1.39032,15.8069
135.045,15.6206,3.37725,-3.11326,12.3757,12.7613
135.045,3.04973,14.4876,-2.61839,8.20866,8.61615
135.045,14.3577,12.3875,-6.9368,4.94566,8.51932
135.045,15.276,15.1512,3.85091,-8.73836,9.54926
135.045,11.9968,13.4865,-3.9179,5.38842,6.66221
135.045,10.9457,1.26399,8.44806,-5.10095,9.86861
135.045,16.6269,11.8927,5.08704,-9.76367,11.0094
135.045,3.54434,17.3331,-2.19134,-1.59142,2.70825
135.045,8.55503,12.071,0.736013,7.78688,7.82159
135.045,17.3454,17.8333,3.778,-4.62878,5.97486
135.045,13.2318,1.24841,-6.01192,0.602609,6.04205
135.045,10.9022,11.223,4.09929,6.33019,7.54158
135.045,3.20101,10.4425,-3.10772,-5.99306,6.7509
135.045,14.8037,9.57458,16.4446,-4.58834,17.0727
135.045,17.3548,14.0728,-1.75459,9.8951,10.0495
135.045,12.5929,18.2109,10.663,-2.96048,11.0664
135.045,11.9217,6.53828,3.20566,-0.0790759,3.20664
135.345,18.7763,8.24686,-10.1083,-2.03206,10.3105
135.345,17.6673,5.84641,2.06293,2.51508,3.25289
135.345,9.54201,7.96339,-3.09059,5.3496,6.17819
135.345,1.3903,8.80824,-1.43814,1.21428,1.88221
135.345,6.02955,18.2606,16.2342,-3.14186,16.5355
135.345,10.0713,15.5561,1.60923,1.20596,2.01096
135.345,2.76623,4.35512,-19.523,-0.841094,19.5411
135.345,9.48339,3.87618,-15.7457,1.39032,15.8069
135.345,15.833,2.5332,-3.11326,12.3757,12.7613
135.345,3.22831,13.9278,-2.61839,8.20866,8.61615
135.345,14.1416,12.0831,-2.38219,8.38622,8.718
135.345,15.0134,15.7472,3.85091,-8.73836,9.54926
135.345,12.0259,13.2409,8.24672,-0.84324,8.28972
135.345,10.3695,1.61189,8.44806,-5.10095,9.86861
135.345,16.8509,11.5124,-5.46205,8.44459,10.0571
135.345,3.69379,17.4416,-2.19134,-1.59142,2.70825
135.345,8.50483,11.5399,0.736013,7.78688,7.82159
135.345,17.0878,18.149,3.778,-4.62878,5.97486
135.345,13.6418,1.20731,-6.01192,0.602609,6.04205
135.345,10.6226,10.7913,4.09929,6.33019,7.54158
135.345,3.41297,10.8512,-3.10772,-5.99306,6.7509
135.345,13.6822,9.88752,16.4446,-4.58834,17.0727
135.345,17.8308,14.2894,-7.92473,-5.52206,9.65891
135.345,11.8656,18.4128,10.663,-2.96048,11.0664
135.345,11.7031,6.54367,3.20566,-0.0790759,3.20664
135.645,18.4755,8.38545,10.1083,-2.03188,10.3105
135.645,17.5266,5.67488,2.06293,2.51508,3.25289
135.645,9.62961,7.67514,3.88507,1.01406,4.01524
135.645,1.48838,8.72543,-1.43814,1.21428,1.88221
135.645,5.63124,18.7832,1.31189,-9.63833,9.7272
135.645,9.96158,15.4739,1.60923,1.20596,2.01096
135.645,4.09775,4.41248,-19.523,-0.841094,19.5411
135.645,10.4718,4.26835,-13.9341,-9.00236,16.5892
135.645,16.1628,1.73193,-9.4461,10.0813,13.8152
135.645,3.40422,13.3946,-1.56807,-2.18286,2.6877
135.645,14.424,11.9161,-4.39723,1.60271,4.6802
135.645,14.7507,16.3431,3.85091,-8.73836,9.54926
135.645,11.4634,13.2984,8.24672,-0.84324,8.28972
